,source_file,name,_score_name,age,_score_age,gender,_score_gender,presenting_complaint_1,_score_presenting_complaint_1,presenting_complaint_2,_score_presenting_complaint_2,visit_outcome,_score_visit_outcome,_dataset,_parser,_model,_errors,_file
3996,patient_029.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
3997,patient_033.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.66,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
3998,patient_031.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.767,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
3999,patient_030.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4000,patient_034.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.873,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4001,patient_032.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4002,patient_035.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4003,patient_037.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.719,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4004,patient_036.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4005,patient_039.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4006,patient_038.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.844,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4007,patient_04.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4008,patient_040.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4009,patient_041.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4010,patient_042.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4011,patient_045.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4012,patient_047.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4013,patient_043.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.891,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4014,patient_044.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4015,patient_046.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4016,patient_05.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.845,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4017,patient_048.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4018,patient_051.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.918,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4019,patient_050.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4020,patient_049.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4021,patient_052.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.922,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4022,patient_053.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4023,patient_054.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4024,patient_055.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4025,patient_058.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4026,patient_056.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4027,patient_057.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4028,patient_061.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4029,patient_060.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.834,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4030,patient_06.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.778,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4031,patient_059.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4032,patient_064.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.633,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4033,patient_063.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.834,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4034,patient_062.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4035,patient_067.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4036,patient_069.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4037,patient_068.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4038,patient_07.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4039,patient_071.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4040,patient_072.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.822,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4041,patient_070.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4042,patient_073.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4043,patient_074.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.916,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4044,patient_065.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.835,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4045,patient_076.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.915,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4046,patient_078.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4047,patient_079.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4048,patient_077.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.857,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4049,patient_08.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4050,patient_075.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4051,patient_082.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.904,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4052,patient_080.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4053,patient_081.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4054,patient_066.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4055,patient_083.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4056,patient_088.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4057,patient_087.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4058,patient_084.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.911,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4059,patient_086.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4060,patient_085.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.939,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4061,patient_089.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4062,patient_091.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4063,patient_092.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4064,patient_090.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4065,patient_09.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.84,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4066,patient_094.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4067,patient_095.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4068,patient_093.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4069,patient_097.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4070,patient_098.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4071,patient_096.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.865,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4072,patient_10.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.914,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4073,patient_100.pdf,0.0,0.728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.933,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4074,patient_101.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.864,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4075,patient_099.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4076,patient_11.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.983,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4077,patient_102.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.835,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4078,patient_12.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.633,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini.json
4079,patient_015.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4080,patient_014.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4081,patient_01.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4082,patient_013.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4083,patient_019.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4084,patient_02.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4085,patient_020.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4086,patient_017.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.896,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4087,patient_024.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4088,patient_016.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4089,patient_021.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4090,patient_022.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4091,patient_023.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4092,patient_025.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4093,patient_027.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4094,patient_026.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.904,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4095,patient_018.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.842,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4096,patient_029.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4097,patient_033.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.635,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4098,patient_03.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4099,patient_031.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.767,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4100,patient_030.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.905,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4101,patient_028.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.914,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4102,patient_035.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4103,patient_037.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.803,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4104,patient_032.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4105,patient_036.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4106,patient_034.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4107,patient_039.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4108,patient_04.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4109,patient_040.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4110,patient_038.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.844,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4111,patient_042.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.891,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4112,patient_041.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4113,patient_043.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.891,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4114,patient_046.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4115,patient_044.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4116,patient_045.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4117,patient_047.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4118,patient_049.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4119,patient_048.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4120,patient_054.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4121,patient_050.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4122,patient_055.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4123,patient_056.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4124,patient_05.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.845,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4125,patient_058.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4126,patient_052.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.922,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4127,patient_053.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4128,patient_057.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4129,patient_051.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.894,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
4130,patient_061.pdf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,medical,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_run1.json
